                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    300,                0.79782,                0.49811,                  1.053,                0.92042,                0.83224,                0.90512,                0.67451,                0.98699,                0.63344,                 1.1976,              0.0040798,              0.0040798,              0.0040798
                    301,                 0.8018,                0.49441,                 1.0497,                0.92037,                  0.831,                 0.9046,                0.67416,                0.98711,                0.63335,                 1.1978,                0.00406,                0.00406,                0.00406
                    302,                0.81935,                 0.5065,                 1.0606,                0.92286,                0.82854,                0.90465,                0.67428,                0.98739,                0.63408,                 1.1978,              0.0040402,              0.0040402,              0.0040402
                    303,                0.79719,                0.50453,                 1.0602,                0.92019,                  0.831,                0.90465,                0.67422,                0.98749,                0.63408,                 1.1981,              0.0040204,              0.0040204,              0.0040204
                    304,                0.81243,                 0.5051,                 1.0607,                0.91988,                0.83084,                0.90472,                0.67382,                0.98783,                0.63496,                 1.1984,              0.0040006,              0.0040006,              0.0040006
                    305,                 0.7918,                0.49859,                 1.0587,                0.92299,                0.83018,                0.90474,                 0.6741,                0.98795,                0.63473,                 1.1983,              0.0039808,              0.0039808,              0.0039808
                    306,                0.79959,                0.50148,                 1.0535,                 0.9243,                0.82844,                 0.9046,                0.67413,                0.98745,                0.63433,                 1.1982,               0.003961,               0.003961,               0.003961
                    307,                0.77997,                0.48046,                 1.0419,                0.92345,                0.82895,                0.90453,                 0.6742,                 0.9874,                0.63463,                 1.1983,              0.0039412,              0.0039412,              0.0039412
                    308,                0.78194,                0.48661,                 1.0499,                0.92359,                0.82895,                0.90486,                0.67439,                0.98762,                0.63419,                 1.1982,              0.0039214,              0.0039214,              0.0039214
                    309,                0.77462,                0.47824,                 1.0453,                0.91996,                0.82977,                0.90478,                0.67404,                0.98775,                0.63481,                 1.1984,              0.0039016,              0.0039016,              0.0039016
                    310,                0.78508,                0.48019,                 1.0424,                0.92474,                0.82771,                0.90476,                0.67438,                0.98747,                0.63474,                 1.1984,              0.0038818,              0.0038818,              0.0038818
                    311,                0.78478,                0.48432,                 1.0423,                 0.9238,                0.82895,                0.90465,                 0.6743,                0.98751,                0.63446,                 1.1985,               0.003862,               0.003862,               0.003862
                    312,                0.79401,                  0.493,                 1.0502,                0.92428,                0.82821,                0.90503,                0.67428,                0.98757,                 0.6343,                 1.1984,              0.0038422,              0.0038422,              0.0038422
                    313,                0.80135,                0.49413,                 1.0437,                0.92174,                0.82977,                  0.905,                 0.6746,                0.98774,                0.63433,                 1.1986,              0.0038224,              0.0038224,              0.0038224
                    314,                0.77435,                0.48235,                 1.0402,                0.92305,                 0.8286,                0.90479,                0.67479,                0.98806,                0.63359,                 1.1991,              0.0038026,              0.0038026,              0.0038026
                    315,                0.78667,                0.48637,                 1.0445,                0.92218,                0.82936,                0.90486,                0.67466,                0.98802,                0.63457,                  1.199,              0.0037828,              0.0037828,              0.0037828
                    316,                0.80231,                 0.4992,                 1.0532,                 0.9251,                0.82812,                0.90513,                0.67468,                0.98799,                0.63518,                 1.1989,               0.003763,               0.003763,               0.003763
                    317,                0.80337,                0.49984,                 1.0454,                0.92576,                0.82525,                0.90473,                0.67461,                0.98817,                0.63514,                  1.199,              0.0037432,              0.0037432,              0.0037432
                    318,                0.78785,                 0.4861,                 1.0477,                0.92495,                0.82602,                 0.9047,                0.67482,                 0.9881,                0.63523,                 1.1992,              0.0037234,              0.0037234,              0.0037234
                    319,                0.78715,                0.49088,                 1.0546,                0.92491,                0.82558,                0.90487,                 0.6746,                0.98819,                0.63489,                 1.1993,              0.0037036,              0.0037036,              0.0037036
                    320,                0.80374,                0.49238,                 1.0415,                0.92481,                0.82648,                0.90497,                0.67487,                0.98795,                0.63507,                  1.199,              0.0036838,              0.0036838,              0.0036838
                    321,                0.80445,                0.48949,                 1.0401,                0.92549,                0.82648,                0.90506,                0.67515,                0.98821,                0.63449,                 1.1992,               0.003664,               0.003664,               0.003664
                    322,                0.82142,                0.50224,                 1.0459,                0.92464,                0.82648,                0.90492,                0.67458,                0.98786,                0.63465,                  1.199,              0.0036442,              0.0036442,              0.0036442
                    323,                0.79648,                 0.4921,                 1.0528,                0.92662,                0.82552,                0.90485,                0.67488,                0.98798,                0.63445,                 1.1991,              0.0036244,              0.0036244,              0.0036244
                    324,                0.77329,                0.48152,                 1.0488,                0.92612,                0.82476,                0.90497,                0.67447,                0.98771,                0.63415,                 1.1989,              0.0036046,              0.0036046,              0.0036046
                    325,                0.78531,                0.48341,                  1.045,                0.92612,                0.82468,                0.90482,                0.67476,                0.98749,                0.63376,                 1.1988,              0.0035848,              0.0035848,              0.0035848
                    326,                0.76955,                0.48565,                 1.0299,                0.92619,                 0.8255,                0.90477,                0.67456,                0.98726,                 0.6337,                 1.1986,               0.003565,               0.003565,               0.003565
                    327,                0.75794,                0.47503,                 1.0369,                0.92582,                0.82629,                0.90472,                0.67472,                0.98755,                 0.6337,                 1.1987,              0.0035452,              0.0035452,              0.0035452
                    328,                0.78193,                0.48927,                 1.0393,                0.92615,                0.82508,                0.90469,                0.67436,                0.98755,                0.63363,                 1.1988,              0.0035254,              0.0035254,              0.0035254
                    329,                0.78514,                 0.4897,                  1.044,                0.92593,                0.82442,                0.90457,                0.67417,                0.98745,                0.63368,                 1.1988,              0.0035056,              0.0035056,              0.0035056
                    330,                0.74973,                0.46362,                 1.0264,                0.92587,                0.82442,                0.90457,                0.67449,                0.98741,                0.63402,                 1.1988,              0.0034858,              0.0034858,              0.0034858
                    331,                 0.7598,                0.47672,                 1.0356,                0.92608,                0.82421,                0.90466,                0.67463,                 0.9874,                  0.634,                 1.1986,               0.003466,               0.003466,               0.003466
                    332,                0.75381,                0.46583,                 1.0332,                0.92607,                0.82409,                0.90433,                0.67434,                0.98741,                0.63408,                 1.1987,              0.0034462,              0.0034462,              0.0034462
                    333,                0.75958,                0.47297,                 1.0319,                0.92565,                0.82416,                0.90443,                0.67454,                0.98753,                0.63431,                 1.1986,              0.0034264,              0.0034264,              0.0034264
                    334,                0.78179,                0.49152,                 1.0478,                0.92566,                 0.8243,                0.90439,                0.67475,                0.98758,                0.63396,                 1.1988,              0.0034066,              0.0034066,              0.0034066
                    335,                0.77041,                0.48708,                 1.0417,                0.92407,                0.82525,                 0.9045,                0.67449,                0.98751,                0.63402,                 1.1986,              0.0033868,              0.0033868,              0.0033868
                    336,                0.78496,                0.47816,                 1.0369,                0.92468,                0.82525,                0.90445,                0.67477,                0.98726,                0.63403,                 1.1985,               0.003367,               0.003367,               0.003367
                    337,                0.79085,                0.48874,                 1.0498,                0.92441,                0.82471,                0.90416,                 0.6746,                0.98742,                0.63399,                 1.1986,              0.0033472,              0.0033472,              0.0033472
                    338,                0.77271,                0.47873,                 1.0333,                0.92433,                0.82374,                0.90388,                0.67483,                0.98754,                0.63396,                 1.1987,              0.0033274,              0.0033274,              0.0033274
                    339,                0.75646,                0.47634,                 1.0412,                0.92428,                0.82401,                0.90375,                0.67456,                0.98782,                0.63364,                 1.1988,              0.0033076,              0.0033076,              0.0033076
                    340,                0.75047,                0.46358,                 1.0352,                0.92433,                0.82374,                0.90421,                0.67455,                 0.9879,                0.63381,                 1.1989,              0.0032878,              0.0032878,              0.0032878
                    341,                0.78086,                0.47719,                 1.0286,                0.92437,                0.82416,                0.90455,                0.67491,                 0.9882,                0.63373,                 1.1991,               0.003268,               0.003268,               0.003268
                    342,                0.76701,                0.47506,                 1.0306,                0.92562,                0.82155,                0.90493,                0.67448,                0.98835,                0.63346,                 1.1992,              0.0032482,              0.0032482,              0.0032482
                    343,                0.76548,                0.47944,                 1.0352,                0.92392,                0.82387,                0.90449,                0.67469,                0.98829,                0.63373,                 1.1992,              0.0032284,              0.0032284,              0.0032284
                    344,                 0.7645,                0.47348,                 1.0323,                0.92472,                0.82329,                0.90494,                0.67481,                0.98873,                0.63407,                 1.1996,              0.0032086,              0.0032086,              0.0032086
                    345,                0.77641,                0.47592,                 1.0345,                0.92629,                0.82157,                0.90443,                0.67448,                0.98891,                 0.6333,                 1.1998,              0.0031888,              0.0031888,              0.0031888
                    346,                0.77508,                0.47501,                 1.0321,                0.92591,                0.82237,                0.90437,                0.67455,                0.98856,                0.63349,                 1.1995,               0.003169,               0.003169,               0.003169
                    347,                0.76948,                0.47692,                 1.0269,                0.92507,                0.82242,                0.90449,                0.67483,                 0.9888,                0.63358,                 1.1998,              0.0031492,              0.0031492,              0.0031492
                    348,                 0.7745,                0.48148,                 1.0342,                0.92235,                0.82401,                0.90443,                0.67418,                0.98892,                0.63323,                 1.1999,              0.0031294,              0.0031294,              0.0031294
                    349,                0.76814,                0.46867,                 1.0338,                0.92129,                0.82401,                0.90426,                0.67428,                 0.9893,                0.63314,                 1.2002,              0.0031096,              0.0031096,              0.0031096
                    350,                0.76044,                0.46005,                 1.0254,                0.92251,                0.82401,                 0.9043,                0.67454,                0.98952,                0.63278,                 1.2004,              0.0030898,              0.0030898,              0.0030898
                    351,                0.76355,                0.46025,                  1.027,                 0.9212,                0.82401,                0.90445,                0.67497,                0.98917,                0.63281,                 1.2003,                0.00307,                0.00307,                0.00307
                    352,                0.75679,                0.47618,                 1.0298,                0.91957,                0.82401,                0.90442,                 0.6747,                0.98902,                 0.6328,                 1.2002,              0.0030502,              0.0030502,              0.0030502
                    353,                0.76088,                0.47142,                 1.0311,                0.92218,                0.82278,                0.90445,                0.67485,                0.98957,                0.63275,                  1.201,              0.0030304,              0.0030304,              0.0030304
                    354,                0.79208,                0.48521,                 1.0327,                0.92231,                0.82319,                0.90441,                0.67465,                0.98962,                0.63331,                 1.2011,              0.0030106,              0.0030106,              0.0030106
                    355,                0.75537,                 0.4582,                 1.0234,                0.92198,                0.82319,                0.90437,                0.67468,                0.98941,                0.63318,                 1.2009,              0.0029908,              0.0029908,              0.0029908
                    356,                0.76742,                0.46763,                 1.0272,                0.92163,                 0.8236,                0.90426,                0.67447,                0.98951,                0.63366,                 1.2011,               0.002971,               0.002971,               0.002971
                    357,                  0.724,                0.44717,                 1.0104,                0.92292,                0.82319,                0.90436,                0.67456,                 0.9893,                0.63364,                 1.2008,              0.0029512,              0.0029512,              0.0029512
                    358,                0.73506,                0.44785,                 1.0103,                 0.9221,                 0.8236,                0.90438,                0.67426,                0.98894,                  0.634,                 1.2004,              0.0029314,              0.0029314,              0.0029314
                    359,                0.73876,                 0.4587,                 1.0294,                0.92176,                0.82401,                0.90454,                0.67437,                0.98911,                0.63333,                 1.2005,              0.0029116,              0.0029116,              0.0029116
                    360,                0.73488,                0.45399,                 1.0109,                0.92177,                0.82364,                 0.9046,                0.67423,                0.98914,                 0.6333,                 1.2004,              0.0028918,              0.0028918,              0.0028918
                    361,                0.73732,                0.45527,                 1.0219,                0.92256,                 0.8236,                0.90442,                0.67434,                0.98927,                0.63333,                 1.2005,               0.002872,               0.002872,               0.002872
                    362,                0.74411,                0.45617,                 1.0142,                0.92338,                0.82319,                0.90461,                0.67426,                0.98893,                0.63332,                 1.2005,              0.0028522,              0.0028522,              0.0028522
                    363,                0.71552,                0.44887,                 1.0118,                0.92336,                0.82237,                0.90406,                0.67417,                0.98889,                0.63308,                 1.2005,              0.0028324,              0.0028324,              0.0028324
                    364,                0.75758,                0.46317,                 1.0239,                0.92338,                0.82264,                0.90397,                0.67374,                0.98897,                 0.6329,                 1.2005,              0.0028126,              0.0028126,              0.0028126
                    365,                0.75994,                0.46193,                 1.0205,                0.92463,                0.82196,                0.90423,                0.67425,                0.98908,                0.63307,                 1.2006,              0.0027928,              0.0027928,              0.0027928
                    366,                0.75287,                0.45766,                  1.025,                0.92523,                0.82237,                0.90461,                0.67419,                0.98928,                0.63337,                 1.2008,               0.002773,               0.002773,               0.002773
                    367,                0.73704,                 0.4585,                 1.0213,                0.92869,                0.82031,                0.90433,                0.67407,                0.98932,                0.63288,                 1.2008,              0.0027532,              0.0027532,              0.0027532
                    368,                0.73107,                0.44921,                 1.0102,                0.92912,                0.82072,                0.90457,                0.67411,                0.98937,                0.63337,                 1.2009,              0.0027334,              0.0027334,              0.0027334
                    369,                0.70785,                0.43761,                 1.0094,                0.92439,                0.82484,                0.90502,                0.67421,                0.98934,                0.63354,                  1.201,              0.0027136,              0.0027136,              0.0027136
                    370,                0.72918,                0.44939,                 1.0214,                0.92404,                0.82566,                0.90503,                0.67413,                0.98981,                0.63354,                 1.2018,              0.0026938,              0.0026938,              0.0026938
                    371,                 0.7427,                0.44857,                 1.0198,                0.92444,                0.82525,                0.90507,                0.67446,                0.98963,                0.63333,                 1.2018,               0.002674,               0.002674,               0.002674
